source_uid,station_id,source_name,descriptionDataset,data_repository_ftp,wmo_id,station_name,lat,lon,elev, fips_code,country,continent,station_data_policy,station_data_type,data_update_status,station_metadata_link,timestep,ver,obs_freq,obs_time_GMT,Wind_speed _start_year,Wind_speed _end_year,Wind_direction_start_year,Wind_direction_end_year,Sea_Level_Pressure _start_year,Sea_Level_Pressure_end_year
1000245,20137,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kerki USSR,37.83,65.25,242,,Turkmenistan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20139,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Stalinabad USSR,38.58,68.8,800,,Tajikistan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20142,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Khodzhent USSR (Leninabad),40.22,69.73,410,,Tajikistan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20145,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Tashkent USSR,41.33,69.3,479,,Uzbekistan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20146,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Novaya Bukhara USSR,39.72,64.62,221,,Uzbekistan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20152,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Naryn USSR,41.43,76,2019,,Kyrgyzstan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20155,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Mys Cheliusktsia USSR,77.72,104.28,6,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20156,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ostrov Kameneva USSR,79.5,91.13,2,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20157,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Dikson USSR,73.5,80.4,20,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20158,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ust Eniseisk USSR (Ust Port),69.67,84.4,24,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20162,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Volochanka USSR,70.92,93.83,46,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20163,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Khatanga USSR,71.98,102.47,70,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20167,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kolpashevo USSR,58.3,82.9,79,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20172,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Tara USSR,56.9,74.38,74,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20173,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Tomsk USSR,56.43,84.97,138,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20176,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Barabinsk USSR,55.35,78.4,120,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20178,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Novosibirsk USSR,54.97,82.95,132,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20181,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Omsk USSR,54.92,73.4,93,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20184,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Barnaul USSR,53.33,83.8,157,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20185,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kuznetskiy USSR,54.65,86.15,276,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20187,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Bijsk USSR,52.68,84.95,224,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20189,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kalakan USSR,55.15,116.78,607,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20190,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Olenia-Rechka USSR,52.8,93.23,1474,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20191,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Turukhansk USSR,65.78,87.95,45,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20192,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Verkhne Imbatskoe USSR,63.17,88.02,54,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20194,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Tura USSR,64.3,100.33,130,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20195,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Gruznovka USSR,55.13,105.22,128,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20199,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Eniseisk USSR,58.45,92.17,78,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20201,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kirensk USSR,57.78,108.12,267,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20203,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Erbogachen USSR,61.17,107.93,284,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20204,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Krasnoyarsk USSR,56.03,92.75,267,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20205,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kansk USSR,56.2,95.68,203,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20207,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Bratsk USSR,56.07,101.83,331,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20208,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kezhma USSR,58.97,101.07,180,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20210,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Nizhna Udinsk USSR,54.88,99.03,415,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20212,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Sretensk USSR,52.25,117.72,448,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20213,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Chita USSR,52.05,113.48,665,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20215,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Barguzin USSR,53.62,109.63,481,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20216,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Nerchinskii Zavod USSR,51.32,119.62,626,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20217,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Irkutsk USSR,52.33,104.22,437,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20219,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Borzia USSR,50.4,116.48,684,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20221,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ostrov Liakhovskii USSR,73.18,143.23,7,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20222,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ostrov Kotelnyi USSR,76.03,138.1,35,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20223,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Muostakh USSR,71.58,130,4,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20224,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Bukhta Tiksi USSR,71.58,129.03,7,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20227,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ostrov Chetyrekstolbovyj USSR,70.63,162.5,6,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20233,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Suntar USSR,62.15,117.65,152,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20234,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Viliuisk USSR,63.77,121.62,136,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20235,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ysit USSR (Isitskoe),60.82,125.32,124,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20237,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ust-Maya USSR,60.42,134.53,178,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20238,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Yakutsk USSR,62.02,129.75,109,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20239,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Nyuya USSR,60.53,116.23,149,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20240,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Olekminsk USSR,60.37,120.6,152,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20241,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Vitim USSR,59.45,112.58,199,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20243,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Aldan USSR,58.6,125.92,1043,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20244,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Nagornyi USSR,55.63,125.52,857,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20249,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Erofei Pavlovich USSR,53.97,121.93,508,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20263,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Blagoveshchensk USSR,50.27,127.5,142,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20264,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Komsomolsk USSR,50.55,136.98,28,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20269,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Khabarovsk USSR,48.47,135.05,46,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20276,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ostrov Vrangelia USSR (Wrangel Island),70.97,-178.55,3,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20277,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Mys Schmidta USSR (North Cape),68.92,-179.48,9,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20278,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Uellen USSR,66.17,-169.83,7,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20279,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Anadyr USSR,64.78,177.57,4,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20280,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Naiakhan USSR,61.92,158.98,28,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20281,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Okha Sakhalin Island USSR,53.63,142.93,10,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20282,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Okhotsk USSR,59.35,143.28,4,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20283,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Nagaevo USSR,59.55,150.78,117,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20287,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kozyrevakaia USSR,56.03,159.88,45,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20288,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Ostrov Beringa USSR (Bering Island),55.2,165.98,7,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20289,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Chumikan USSR,54.7,135.32,4,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20290,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Nikolaevsk Amure USSR,53.13,140.75,17,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20292,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Petropavlovsk Na Kamchatka USSR,53,158.65,113,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20294,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Alexandrovsk Sakhalin USSR,50.9,142.17,15,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20295,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Tilichiki USSR,60.43,166.05,4,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20297,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Olga USSR,43.73,135.27,7,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20298,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Vladivostok USSR,43.12,131.92,128,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,20299,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Mys Navarin USSR (Cape Navarin),62.3,179.05,0,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,21189,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Abakan USSR,53.7,91.47,238,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,21701,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Lednik Fedchenko USSR,38.83,72.22,4169,,Tajikistan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28009,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Petrovoskoe USSR,45.35,42.85,134,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28033,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kirovobad USSR,40.73,46.42,302,,Azerbaijan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28036,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kariagino USSR,39.6,47.15,430,,Azerbaijan,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28062,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Kabskovsk USSR,59.6,60.6,96,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28185,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Stalinsk USSR,53.77,87.23,213,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28187,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Belokurikha USSR,51.87,84.83,252,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28189,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Minusinsk USSR,53.7,91.7,250,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28236,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Niurba USSR,63.28,118.33,145,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,28242,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Tommot USSR,58.97,126.27,307,,Russian Federation,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1931,1938,1931,1938,1931,1938
1000245,19601,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Port Harrison Quebec,58.45,-78.13,20,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19801,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Aishihik Yukon Territory,61.62,-137.52,966,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19802,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Snag Yukon Territory,62.37,-140.37,586,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19803,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Teslin Yukon Territory,60.13,-132.67,701,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19804,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Watson Lake Yukon Territory,60.13,-128.78,685,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19805,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Whitehorse Yukon Territory,60.7,-135.12,697,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19806,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Dawson Yukon Territory,64.07,-139.48,323,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19807,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Frances Lake Yukon Territory,61.28,-129.4,739,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19808,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Mayo Landing Yukon Territory,63.58,-135.85,495,,Canada,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
1000245,19901,NCAR colorado USA_2_various_2,TD_13_NCAR_Sub_Daily_data_Global,NCAR_Via_MattMenne,,Aklavik NWT,62.23,-164.83,9,,United States,,WMO Resolution 40,raw,NA,NA,sbdy ,NA,,,1934,1954,1934,1954,1934,1954
